contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
CALL,SPXW  260415C06550000,SPXW 04/15/2026 6550.00 C,6550.0,2026-04-15,273.5,270.7,5,276.3,4,268.92,2,465,2,0.972,0.0,-0.608,0.34,0.388,27.171,29.0,271.817,271.87,-2.95,6821.87
CALL,SPXW  260415C06555000,SPXW 04/15/2026 6555.00 C,6555.0,2026-04-15,266.5,256.9,1,276.1,1,268.5,1,30,0,0.971,0.0,-0.669,0.354,0.388,26.957,29.0,266.892,266.87,1.63,6821.87
CALL,SPXW  260415C06560000,SPXW 04/15/2026 6560.00 C,6560.0,2026-04-15,261.35,252.0,1,270.7,1,260.86,5,63,0,0.969,0.0,-0.729,0.368,0.388,26.732,29.0,261.967,261.87,-1.01,6821.87
CALL,SPXW  260415C06565000,SPXW 04/15/2026 6565.00 C,6565.0,2026-04-15,258.6,248.6,1,268.6,1,269.24,6,56,0,0.968,0.001,-0.788,0.382,0.387,26.495,29.0,257.042,256.87,12.37,6821.87
CALL,SPXW  260415C06570000,SPXW 04/15/2026 6570.00 C,6570.0,2026-04-15,251.6,242.3,1,260.9,1,265.06,4,36,0,0.966,0.001,-0.868,0.399,0.387,26.311,29.0,252.142,251.87,13.19,6821.87
CALL,SPXW  260415C06575000,SPXW 04/15/2026 6575.00 C,6575.0,2026-04-15,248.3,237.8,1,258.8,1,234.79,1,51,0,0.965,0.001,-0.926,0.414,0.387,26.053,29.0,247.217,246.87,-12.08,6821.87
CALL,SPXW  260415C06580000,SPXW 04/15/2026 6580.00 C,6580.0,2026-04-15,243.3,232.8,1,253.8,1,239.99,2,122,0,0.963,0.001,-1.003,0.431,0.386,25.843,29.0,242.317,241.87,-1.88,6821.87
CALL,SPXW  260415C06585000,SPXW 04/15/2026 6585.00 C,6585.0,2026-04-15,237.3,227.9,1,246.7,1,197.14,1,34,0,0.961,0.001,-1.08,0.449,0.386,25.619,29.0,237.417,236.87,-39.73,6821.87
CALL,SPXW  260415C06590000,SPXW 04/15/2026 6590.00 C,6590.0,2026-04-15,233.35,223.0,1,243.7,1,209.31,1,62,1,0.959,0.001,-1.155,0.467,0.385,25.384,29.0,232.517,231.87,-22.56,6821.87
CALL,SPXW  260415C06595000,SPXW 04/15/2026 6595.00 C,6595.0,2026-04-15,229.15,218.9,1,239.4,3,205.84,1,83,1,0.957,0.001,-1.249,0.487,0.385,25.188,29.0,227.642,226.87,-21.03,6821.87
CALL,SPXW  260415C06600000,SPXW 04/15/2026 6600.00 C,6600.0,2026-04-15,224.4,221.6,5,227.2,4,220.58,2,759,46,0.954,0.001,-1.342,0.508,0.384,24.976,29.0,222.767,221.87,-1.29,6821.87
CALL,SPXW  260415C06605000,SPXW 04/15/2026 6605.00 C,6605.0,2026-04-15,219.15,208.9,1,229.4,1,218.58,1,57,0,0.952,0.001,-1.452,0.532,0.383,24.798,29.0,217.917,216.87,1.71,6821.87
CALL,SPXW  260415C06610000,SPXW 04/15/2026 6610.00 C,6610.0,2026-04-15,214.6,207.5,1,221.7,1,206.98,3,179,10,0.95,0.001,-1.523,0.55,0.383,24.511,29.0,213.017,211.87,-4.89,6821.87
CALL,SPXW  260415C06615000,SPXW 04/15/2026 6615.00 C,6615.0,2026-04-15,209.55,202.8,1,216.3,1,188.82,13,89,17,0.947,0.001,-1.631,0.574,0.382,24.304,29.0,208.167,206.87,-18.05,6821.87
CALL,SPXW  260415C06620000,SPXW 04/15/2026 6620.00 C,6620.0,2026-04-15,204.55,198.0,1,211.1,3,200.75,7,133,19,0.944,0.001,-1.736,0.597,0.381,24.079,29.0,203.317,201.87,-1.12,6821.87
CALL,SPXW  260415C06625000,SPXW 04/15/2026 6625.00 C,6625.0,2026-04-15,199.6,193.0,1,206.2,1,176.07,1,76,1,0.941,0.001,-1.875,0.626,0.38,23.92,29.0,198.517,196.87,-20.8,6821.87
CALL,SPXW  260415C06630000,SPXW 04/15/2026 6630.00 C,6630.0,2026-04-15,195.05,191.6,5,198.5,5,191.35,7,171,25,0.938,0.001,-1.976,0.65,0.379,23.664,29.0,193.667,191.87,-0.52,6821.87
CALL,SPXW  260415C06635000,SPXW 04/15/2026 6635.00 C,6635.0,2026-04-15,190.4,187.1,5,193.7,5,178.59,2,74,6,0.934,0.001,-2.111,0.679,0.378,23.469,29.0,188.867,186.87,-8.28,6821.87
CALL,SPXW  260415C06640000,SPXW 04/15/2026 6640.00 C,6640.0,2026-04-15,185.65,182.9,4,188.4,5,173.84,2,221,3,0.931,0.001,-2.242,0.708,0.376,23.256,29.0,184.067,181.87,-8.03,6821.87
CALL,SPXW  260415C06645000,SPXW 04/15/2026 6645.00 C,6645.0,2026-04-15,180.75,177.3,5,184.2,5,156.34,1,50,1,0.926,0.001,-2.405,0.741,0.375,23.093,29.0,179.317,176.87,-20.53,6821.87
CALL,SPXW  260415C06650000,SPXW 04/15/2026 6650.00 C,6650.0,2026-04-15,176.1,173.3,5,178.9,4,172.26,1,716,2,0.923,0.001,-2.53,0.77,0.374,22.843,29.0,174.517,171.87,0.39,6821.87
CALL,SPXW  260415C06655000,SPXW 04/15/2026 6655.00 C,6655.0,2026-04-15,171.25,167.8,5,174.7,5,175.0,20,72,0,0.918,0.001,-2.686,0.803,0.372,22.64,29.0,169.767,166.87,8.13,6821.87
CALL,SPXW  260415C06660000,SPXW 04/15/2026 6660.00 C,6660.0,2026-04-15,166.6,163.8,5,169.4,4,145.95,2,567,2,0.914,0.001,-2.837,0.836,0.371,22.418,29.0,165.017,161.87,-15.92,6821.87
CALL,SPXW  260415C06665000,SPXW 04/15/2026 6665.00 C,6665.0,2026-04-15,161.8,158.5,5,165.1,5,130.25,6,45,0,0.909,0.001,-3.015,0.873,0.369,22.235,29.0,160.317,156.87,-26.62,6821.87
CALL,SPXW  260415C06670000,SPXW 04/15/2026 6670.00 C,6670.0,2026-04-15,157.15,154.4,5,159.9,5,161.13,6,202,0,0.903,0.001,-3.188,0.91,0.367,22.03,29.0,155.617,151.87,9.26,6821.87
CALL,SPXW  260415C06675000,SPXW 04/15/2026 6675.00 C,6675.0,2026-04-15,152.45,149.7,5,155.2,4,131.08,1,689,1,0.898,0.002,-3.356,0.946,0.365,21.804,29.0,150.917,146.87,-15.79,6821.87
CALL,SPXW  260415C06680000,SPXW 04/15/2026 6680.00 C,6680.0,2026-04-15,147.75,144.5,5,151.0,5,144.1,1,154,3,0.893,0.002,-3.518,0.983,0.363,21.558,29.0,146.217,141.87,2.23,6821.87
CALL,SPXW  260415C06685000,SPXW 04/15/2026 6685.00 C,6685.0,2026-04-15,143.1,139.8,5,146.4,5,139.4,1,46,6,0.887,0.002,-3.703,1.023,0.361,21.342,29.0,141.567,136.87,2.53,6821.87
CALL,SPXW  260415C06690000,SPXW 04/15/2026 6690.00 C,6690.0,2026-04-15,138.55,135.8,5,141.3,4,133.73,1,286,3,0.88,0.002,-3.91,1.066,0.358,21.151,29.0,136.967,131.87,1.86,6821.87
CALL,SPXW  260415C06695000,SPXW 04/15/2026 6695.00 C,6695.0,2026-04-15,133.95,130.8,5,137.1,5,129.21,1,99,4,0.873,0.002,-4.108,1.108,0.355,20.936,29.0,132.367,126.87,2.34,6821.87
CALL,SPXW  260415C06700000,SPXW 04/15/2026 6700.00 C,6700.0,2026-04-15,129.35,126.6,5,132.1,4,125.06,2,853,56,0.866,0.002,-4.293,1.15,0.353,20.696,29.0,127.759,121.87,3.19,6821.87
CALL,SPXW  260415C06705000,SPXW 04/15/2026 6705.00 C,6705.0,2026-04-15,124.75,121.6,5,127.9,5,119.49,2,54,7,0.858,0.002,-4.504,1.195,0.35,20.479,29.0,123.217,116.87,2.62,6821.87
CALL,SPXW  260415C06710000,SPXW 04/15/2026 6710.00 C,6710.0,2026-04-15,120.3,117.6,4,123.0,4,114.9,2,209,7,0.85,0.002,-4.726,1.242,0.347,20.276,29.0,118.717,111.87,3.03,6821.87
CALL,SPXW  260415C06715000,SPXW 04/15/2026 6715.00 C,6715.0,2026-04-15,115.85,112.8,5,118.9,5,94.3,2,38,4,0.841,0.002,-4.931,1.288,0.343,20.046,29.0,114.208,106.87,-12.57,6821.87
CALL,SPXW  260415C06720000,SPXW 04/15/2026 6720.00 C,6720.0,2026-04-15,111.4,108.4,5,114.4,5,109.55,8,120,10,0.832,0.002,-5.157,1.336,0.34,19.831,29.0,109.767,101.87,7.68,6821.87
CALL,SPXW  260415C06725000,SPXW 04/15/2026 6725.00 C,6725.0,2026-04-15,106.9,104.2,5,109.6,4,108.81,2,329,5,0.822,0.002,-5.384,1.386,0.336,19.623,29.0,105.36,96.87,11.94,6821.87
CALL,SPXW  260415C06730000,SPXW 04/15/2026 6730.00 C,6730.0,2026-04-15,102.5,101.8,7,103.2,7,100.95,8,90,10,0.812,0.003,-5.598,1.434,0.332,19.386,29.0,100.96,91.87,9.08,6821.87
CALL,SPXW  260415C06735000,SPXW 04/15/2026 6735.00 C,6735.0,2026-04-15,98.35,95.4,5,101.3,5,94.98,1,61,1,0.801,0.003,-5.839,1.485,0.328,19.19,29.0,96.657,86.87,8.11,6821.87
CALL,SPXW  260415C06740000,SPXW 04/15/2026 6740.00 C,6740.0,2026-04-15,93.9,93.2,11,94.6,10,91.57,1,246,8,0.79,0.003,-6.06,1.536,0.323,18.963,29.0,92.358,81.87,9.7,6821.87
CALL,SPXW  260415C06745000,SPXW 04/15/2026 6745.00 C,6745.0,2026-04-15,89.55,88.4,1,90.7,1,68.7,2,35,3,0.778,0.003,-6.261,1.585,0.319,18.706,29.0,88.059,76.87,-8.17,6821.87
CALL,SPXW  260415C06750000,SPXW 04/15/2026 6750.00 C,6750.0,2026-04-15,85.45,84.8,11,86.1,10,86.35,1,562,71,0.765,0.003,-6.48,1.635,0.314,18.482,29.0,83.86,71.87,14.48,6821.87
CALL,SPXW  260415C06755000,SPXW 04/15/2026 6755.00 C,6755.0,2026-04-15,81.25,80.1,1,82.4,1,77.42,2,138,16,0.752,0.003,-6.713,1.687,0.308,18.284,29.0,79.761,66.87,10.55,6821.87
CALL,SPXW  260415C06760000,SPXW 04/15/2026 6760.00 C,6760.0,2026-04-15,77.15,76.0,1,78.3,1,74.56,1,187,12,0.738,0.003,-6.916,1.736,0.303,18.051,29.0,75.661,61.87,12.69,6821.87
CALL,SPXW  260415C06765000,SPXW 04/15/2026 6765.00 C,6765.0,2026-04-15,73.1,72.5,7,73.7,7,67.98,1,67,14,0.722,0.004,-7.127,1.786,0.297,17.841,29.0,71.667,56.87,11.11,6821.87
CALL,SPXW  260415C06770000,SPXW 04/15/2026 6770.00 C,6770.0,2026-04-15,69.15,68.6,3,69.7,3,68.6,2,416,114,0.707,0.004,-7.301,1.833,0.29,17.593,29.0,67.667,51.87,16.73,6821.87
CALL,SPXW  260415C06775000,SPXW 04/15/2026 6775.00 C,6775.0,2026-04-15,65.35,65.2,5,65.5,5,64.76,2,703,143,0.69,0.004,-7.474,1.878,0.284,17.362,29.0,63.767,46.87,17.89,6821.87
CALL,SPXW  260415C06780000,SPXW 04/15/2026 6780.00 C,6780.0,2026-04-15,61.45,61.3,5,61.6,5,61.4,2,2605,122,0.673,0.004,-7.639,1.922,0.277,17.144,29.0,59.967,41.87,19.53,6821.87
CALL,SPXW  260415C06785000,SPXW 04/15/2026 6785.00 C,6785.0,2026-04-15,57.75,57.6,7,57.9,9,54.6,5,120,46,0.655,0.004,-7.761,1.963,0.269,16.885,29.0,56.167,36.87,17.73,6821.87
CALL,SPXW  260415C06790000,SPXW 04/15/2026 6790.00 C,6790.0,2026-04-15,54.05,53.9,7,54.2,7,53.8,1,407,57,0.636,0.004,-7.867,2.001,0.262,16.635,29.0,52.467,31.87,21.93,6821.87
CALL,SPXW  260415C06795000,SPXW 04/15/2026 6795.00 C,6795.0,2026-04-15,50.4,50.3,8,50.5,6,50.2,1,80,50,0.616,0.004,-7.953,2.035,0.254,16.391,29.0,48.867,26.87,23.33,6821.87
CALL,SPXW  260415C06800000,SPXW 04/15/2026 6800.00 C,6800.0,2026-04-15,46.85,46.7,11,47.0,8,45.39,1,1464,202,0.596,0.005,-8.009,2.065,0.245,16.147,29.0,45.351,21.87,23.52,6821.87
CALL,SPXW  260415C06805000,SPXW 04/15/2026 6805.00 C,6805.0,2026-04-15,43.45,43.3,9,43.6,9,42.8,11,99,89,0.574,0.005,-8.026,2.089,0.236,15.884,29.0,41.904,16.87,25.93,6821.87
CALL,SPXW  260415C06810000,SPXW 04/15/2026 6810.00 C,6810.0,2026-04-15,40.15,40.0,9,40.3,10,39.55,11,550,220,0.551,0.005,-8.021,2.108,0.227,15.641,29.0,38.604,11.87,27.68,6821.87
CALL,SPXW  260415C06815000,SPXW 04/15/2026 6815.00 C,6815.0,2026-04-15,36.95,36.8,18,37.1,16,36.0,1,209,75,0.528,0.005,-7.976,2.121,0.218,15.392,29.0,35.404,6.87,29.13,6821.87
CALL,SPXW  260415C06820000,SPXW 04/15/2026 6820.00 C,6820.0,2026-04-15,33.85,33.7,22,34.0,16,32.18,2,429,142,0.504,0.005,-7.904,2.126,0.208,15.162,29.0,32.367,1.87,30.31,6821.87
CALL,SPXW  260415C06825000,SPXW 04/15/2026 6825.00 C,6825.0,2026-04-15,30.9,30.8,14,31.0,9,28.7,1,1553,251,0.48,0.005,-8.159,2.123,0.198,15.615,29.0,30.887,-3.13,31.83,6821.87
CALL,SPXW  260415C06830000,SPXW 04/15/2026 6830.00 C,6830.0,2026-04-15,28.1,28.0,10,28.2,17,28.1,1,1985,385,0.455,0.005,-8.001,2.113,0.188,15.386,29.0,28.087,-8.13,36.23,6821.87
CALL,SPXW  260415C06835000,SPXW 04/15/2026 6835.00 C,6835.0,2026-04-15,25.4,25.3,15,25.5,6,25.4,1,301,68,0.43,0.005,-7.793,2.093,0.177,15.143,29.0,25.387,-13.13,38.53,6821.87
CALL,SPXW  260415C06840000,SPXW 04/15/2026 6840.00 C,6840.0,2026-04-15,22.9,22.8,11,23.0,20,23.0,1,666,197,0.404,0.005,-7.563,2.065,0.167,14.935,29.0,22.9,-18.13,41.13,6821.87
CALL,SPXW  260415C06845000,SPXW 04/15/2026 6845.00 C,6845.0,2026-04-15,20.5,20.4,16,20.6,21,20.01,2,193,186,0.378,0.005,-7.278,2.027,0.156,14.708,29.0,20.5,-23.13,43.14,6821.87
CALL,SPXW  260415C06850000,SPXW 04/15/2026 6850.00 C,6850.0,2026-04-15,18.3,18.2,14,18.4,36,16.59,1,2539,709,0.353,0.005,-6.97,1.979,0.146,14.512,29.0,18.3,-28.13,44.72,6821.87
CALL,SPXW  260415C06855000,SPXW 04/15/2026 6855.00 C,6855.0,2026-04-15,16.2,16.1,28,16.3,23,16.28,1,66,236,0.327,0.005,-6.612,1.922,0.135,14.295,29.0,16.2,-33.13,49.41,6821.87
CALL,SPXW  260415C06860000,SPXW 04/15/2026 6860.00 C,6860.0,2026-04-15,14.3,14.2,35,14.4,26,13.32,1,174,274,0.301,0.005,-6.238,1.856,0.124,14.11,29.0,14.3,-38.13,51.45,6821.87
CALL,SPXW  260415C06865000,SPXW 04/15/2026 6865.00 C,6865.0,2026-04-15,12.55,12.5,17,12.6,7,11.64,4,50,156,0.276,0.004,-5.856,1.782,0.114,13.959,29.0,12.6,-43.13,54.77,6821.87
CALL,SPXW  260415C06870000,SPXW 04/15/2026 6870.00 C,6870.0,2026-04-15,11.0,10.9,26,11.1,42,10.18,1,123,238,0.252,0.004,-5.437,1.7,0.104,13.786,29.0,10.995,-48.13,58.31,6821.87
CALL,SPXW  260415C06875000,SPXW 04/15/2026 6875.00 C,6875.0,2026-04-15,9.55,9.5,20,9.6,7,8.59,1,1480,378,0.228,0.004,-5.027,1.612,0.095,13.655,29.0,9.594,-53.13,61.72,6821.87
CALL,SPXW  260415C06880000,SPXW 04/15/2026 6880.00 C,6880.0,2026-04-15,8.3,8.2,54,8.4,52,7.52,2,319,498,0.206,0.004,-4.596,1.518,0.085,13.508,29.0,8.293,-58.13,65.65,6821.87
CALL,SPXW  260415C06885000,SPXW 04/15/2026 6885.00 C,6885.0,2026-04-15,7.15,7.1,33,7.2,8,6.8,1,393,274,0.185,0.004,-4.197,1.423,0.077,13.416,29.0,7.195,-63.13,69.93,6821.87
CALL,SPXW  260415C06890000,SPXW 04/15/2026 6890.00 C,6890.0,2026-04-15,6.15,6.1,53,6.2,9,5.91,3,207,291,0.165,0.004,-3.795,1.325,0.068,13.317,29.0,6.195,-68.13,74.04,6821.87
CALL,SPXW  260415C06895000,SPXW 04/15/2026 6895.00 C,6895.0,2026-04-15,5.3,5.2,56,5.4,61,5.05,2,358,171,0.147,0.003,-3.397,1.224,0.061,13.212,29.0,5.295,-73.13,78.18,6821.87
CALL,SPXW  260415C06900000,SPXW 04/15/2026 6900.00 C,6900.0,2026-04-15,4.55,4.5,61,4.6,24,4.4,3,2141,949,0.13,0.003,-3.04,1.128,0.054,13.153,29.0,4.545,-78.13,82.53,6821.87
CALL,SPXW  260415C06905000,SPXW 04/15/2026 6905.00 C,6905.0,2026-04-15,3.9,3.8,78,4.0,92,3.63,2,371,144,0.115,0.003,-2.707,1.034,0.048,13.109,29.0,3.895,-83.13,86.76,6821.87
CALL,SPXW  260415C06910000,SPXW 04/15/2026 6910.00 C,6910.0,2026-04-15,3.35,3.3,80,3.4,66,3.25,10,247,359,0.102,0.003,-2.41,0.946,0.042,13.091,29.0,3.35,-88.13,91.38,6821.87
CALL,SPXW  260415C06915000,SPXW 04/15/2026 6915.00 C,6915.0,2026-04-15,2.85,2.8,142,2.9,19,2.67,4,147,210,0.089,0.002,-2.135,0.861,0.037,13.083,29.0,2.875,-93.13,95.8,6821.87
CALL,SPXW  260415C06920000,SPXW 04/15/2026 6920.00 C,6920.0,2026-04-15,2.45,2.4,86,2.5,47,2.5,1,1446,308,0.078,0.002,-1.874,0.779,0.032,13.066,29.0,2.45,-98.13,100.63,6821.87
CALL,SPXW  260415C06925000,SPXW 04/15/2026 6925.00 C,6925.0,2026-04-15,2.1,2.05,121,2.15,56,2.15,10,2052,604,0.069,0.002,-1.649,0.705,0.028,13.08,29.0,2.1,-103.13,105.28,6821.87
CALL,SPXW  260415C06930000,SPXW 04/15/2026 6930.00 C,6930.0,2026-04-15,1.8,1.75,146,1.85,23,1.75,1,289,170,0.06,0.002,-1.447,0.636,0.025,13.102,29.0,1.8,-108.13,109.88,6821.87
CALL,SPXW  260415C06935000,SPXW 04/15/2026 6935.00 C,6935.0,2026-04-15,1.55,1.5,180,1.6,35,1.51,8,584,109,0.053,0.002,-1.273,0.573,0.022,13.145,29.0,1.55,-113.13,114.64,6821.87
CALL,SPXW  260415C06940000,SPXW 04/15/2026 6940.00 C,6940.0,2026-04-15,1.35,1.3,53,1.4,83,1.3,8,353,196,0.047,0.001,-1.129,0.519,0.019,13.223,29.0,1.35,-118.13,119.43,6821.87
CALL,SPXW  260415C06945000,SPXW 04/15/2026 6945.00 C,6945.0,2026-04-15,1.15,1.1,191,1.2,28,1.13,1,252,119,0.04,0.001,-0.979,0.463,0.017,13.248,29.0,1.15,-123.13,124.26,6821.87
CALL,SPXW  260415C06950000,SPXW 04/15/2026 6950.00 C,6950.0,2026-04-15,1.0,0.95,196,1.05,55,1.0,1,2585,195,0.036,0.001,-0.864,0.418,0.015,13.329,29.0,1.0,-128.13,129.13,6821.87
CALL,SPXW  260415C06955000,SPXW 04/15/2026 6955.00 C,6955.0,2026-04-15,0.88,0.85,48,0.9,15,0.92,1,201,104,0.032,0.001,-0.787,0.384,0.013,13.493,29.0,0.9,-133.13,134.05,6821.87
CALL,SPXW  260415C06960000,SPXW 04/15/2026 6960.00 C,6960.0,2026-04-15,0.78,0.75,48,0.8,45,0.76,1,392,86,0.028,0.001,-0.686,0.343,0.012,13.552,29.0,0.775,-138.13,138.89,6821.87
CALL,SPXW  260415C06965000,SPXW 04/15/2026 6965.00 C,6965.0,2026-04-15,0.68,0.65,48,0.7,28,0.68,3,188,142,0.025,0.001,-0.625,0.315,0.011,13.72,29.0,0.7,-143.13,143.81,6821.87
CALL,SPXW  260415C06970000,SPXW 04/15/2026 6970.00 C,6970.0,2026-04-15,0.6,0.55,156,0.65,188,0.59,1,471,161,0.022,0.001,-0.542,0.281,0.009,13.773,29.0,0.6,-148.13,148.72,6821.87
CALL,SPXW  260415C06975000,SPXW 04/15/2026 6975.00 C,6975.0,2026-04-15,0.55,0.5,73,0.6,323,0.52,1,1575,83,0.019,0.001,-0.479,0.252,0.008,13.872,29.0,0.525,-153.13,153.65,6821.87
CALL,SPXW  260415C06980000,SPXW 04/15/2026 6980.00 C,6980.0,2026-04-15,0.48,0.45,48,0.5,31,0.47,1,366,294,0.018,0.001,-0.436,0.232,0.007,14.036,29.0,0.475,-158.13,158.6,6821.87
CALL,SPXW  260415C06985000,SPXW 04/15/2026 6985.00 C,6985.0,2026-04-15,0.43,0.4,48,0.45,7,0.45,1,153,102,0.016,0.001,-0.393,0.211,0.007,14.178,29.0,0.425,-163.13,163.58,6821.87
CALL,SPXW  260415C06990000,SPXW 04/15/2026 6990.00 C,6990.0,2026-04-15,0.4,0.35,96,0.45,253,0.4,1,356,74,0.014,0.0,-0.349,0.191,0.006,14.29,29.0,0.375,-168.13,168.53,6821.87
CALL,SPXW  260415C06995000,SPXW 04/15/2026 6995.00 C,6995.0,2026-04-15,0.35,0.3,308,0.4,219,0.35,1,282,196,0.013,0.0,-0.327,0.179,0.005,14.51,29.0,0.35,-173.13,173.48,6821.87
CALL,SPXW  260415C07000000,SPXW 04/15/2026 7000.00 C,7000.0,2026-04-15,0.32,0.3,43,0.35,25,0.35,1,2260,712,0.012,0.0,-0.305,0.167,0.005,14.717,29.0,0.325,-178.13,178.48,6821.87
CALL,SPXW  260415C07005000,SPXW 04/15/2026 7005.00 C,7005.0,2026-04-15,0.3,0.25,228,0.35,209,0.29,1,58,6,0.011,0.0,-0.283,0.155,0.005,14.91,29.0,0.3,-183.13,183.42,6821.87
CALL,SPXW  260415C07010000,SPXW 04/15/2026 7010.00 C,7010.0,2026-04-15,0.3,0.25,67,0.35,320,0.29,1,719,8,0.011,0.0,-0.283,0.152,0.004,15.255,29.0,0.3,-188.13,188.42,6821.87
CALL,SPXW  260415C07015000,SPXW 04/15/2026 7015.00 C,7015.0,2026-04-15,0.25,0.2,387,0.3,172,0.24,1,81,24,0.009,0.0,-0.237,0.132,0.004,15.244,29.0,0.25,-193.13,193.37,6821.87
CALL,SPXW  260415C07020000,SPXW 04/15/2026 7020.00 C,7020.0,2026-04-15,0.25,0.2,240,0.3,213,0.27,2,419,434,0.009,0.0,-0.238,0.13,0.004,15.581,29.0,0.25,-198.13,198.4,6821.87
CALL,SPXW  260415C07025000,SPXW 04/15/2026 7025.00 C,7025.0,2026-04-15,0.25,0.2,149,0.3,361,0.25,1,1466,269,0.009,0.0,-0.238,0.128,0.004,15.916,29.0,0.25,-203.13,203.38,6821.87
CALL,SPXW  260415C07030000,SPXW 04/15/2026 7030.00 C,7030.0,2026-04-15,0.23,0.2,46,0.25,92,0.2,1,189,10,0.008,0.0,-0.215,0.117,0.003,16.045,29.0,0.225,-208.13,208.33,6821.87
CALL,SPXW  260415C07040000,SPXW 04/15/2026 7040.00 C,7040.0,2026-04-15,0.2,0.15,407,0.25,170,0.21,1,322,113,0.007,0.0,-0.192,0.104,0.003,16.475,29.0,0.2,-218.13,218.34,6821.87
CALL,SPXW  260415C07050000,SPXW 04/15/2026 7050.00 C,7050.0,2026-04-15,0.2,0.15,255,0.25,388,0.2,1,1597,151,0.007,0.0,-0.192,0.101,0.003,17.123,29.0,0.2,-228.13,228.33,6821.87
CALL,SPXW  260415C07060000,SPXW 04/15/2026 7060.00 C,7060.0,2026-04-15,0.2,0.15,47,0.25,403,0.15,17,204,17,0.007,0.0,-0.192,0.098,0.003,17.768,29.0,0.2,-238.13,238.28,6821.87
CALL,SPXW  260415C07070000,SPXW 04/15/2026 7070.00 C,7070.0,2026-04-15,0.18,0.15,47,0.2,124,0.15,5,761,0,0.006,0.0,-0.169,0.086,0.002,18.132,29.0,0.175,-248.13,248.28,6821.87
CALL,SPXW  260415C07075000,SPXW 04/15/2026 7075.00 C,7075.0,2026-04-15,0.15,0.1,544,0.2,152,0.2,20,1007,39,0.005,0.0,-0.145,0.076,0.002,18.137,29.0,0.15,-253.13,253.33,6821.87
CALL,SPXW  260415C07080000,SPXW 04/15/2026 7080.00 C,7080.0,2026-04-15,0.15,0.1,477,0.2,112,0.18,1,745,1,0.005,0.0,-0.145,0.075,0.002,18.448,29.0,0.15,-258.13,258.31,6821.87
CALL,SPXW  260415C07090000,SPXW 04/15/2026 7090.00 C,7090.0,2026-04-15,0.15,0.1,384,0.2,184,0.15,1,200,2,0.005,0.0,-0.145,0.073,0.002,19.066,29.0,0.15,-268.13,268.28,6821.87
CALL,SPXW  260415C07100000,SPXW 04/15/2026 7100.00 C,7100.0,2026-04-15,0.15,0.1,417,0.2,368,0.15,21,519,162,0.005,0.0,-0.146,0.071,0.002,19.682,29.0,0.15,-278.13,278.28,6821.87
CALL,SPXW  260415C07125000,SPXW 04/15/2026 7125.00 C,7125.0,2026-04-15,0.15,0.1,299,0.2,414,0.1,3,234,0,0.004,0.0,-0.146,0.067,0.002,21.21,29.0,0.15,-303.13,303.23,6821.87
CALL,SPXW  260415C07150000,SPXW 04/15/2026 7150.00 C,7150.0,2026-04-15,0.15,0.1,270,0.2,519,0.15,10,1049,10,0.004,0.0,-0.146,0.063,0.002,22.721,29.0,0.15,-328.13,328.28,6821.87
CALL,SPXW  260415C07175000,SPXW 04/15/2026 7175.00 C,7175.0,2026-04-15,0.13,0.1,118,0.15,118,0.15,10,124,20,0.003,0.0,-0.122,0.053,0.001,23.773,29.0,0.125,-353.13,353.28,6821.87
CALL,SPXW  260415C07200000,SPXW 04/15/2026 7200.00 C,7200.0,2026-04-15,0.1,0.05,603,0.15,167,0.1,2,315,0,0.003,0.0,-0.098,0.042,0.001,24.69,29.0,0.1,-378.13,378.23,6821.87
CALL,SPXW  260415C07225000,SPXW 04/15/2026 7225.00 C,7225.0,2026-04-15,0.1,0.05,586,0.15,279,0.15,1,110,0,0.002,0.0,-0.098,0.04,0.001,26.111,29.0,0.1,-403.13,403.28,6821.87
CALL,SPXW  260415C07250000,SPXW 04/15/2026 7250.00 C,7250.0,2026-04-15,0.1,0.05,412,0.15,462,0.15,40,40,0,0.002,0.0,-0.098,0.039,0.001,27.519,29.0,0.1,-428.13,428.28,6821.87
CALL,SPXW  260415C07275000,SPXW 04/15/2026 7275.00 C,7275.0,2026-04-15,0.1,0.05,228,0.15,527,0.1,2,2,0,0.002,0.0,-0.098,0.037,0.001,28.918,29.0,0.1,-453.13,453.23,6821.87
CALL,SPXW  260415C07300000,SPXW 04/15/2026 7300.00 C,7300.0,2026-04-15,0.1,0.05,215,0.15,600,0.05,1,95,1,0.002,0.0,-0.098,0.036,0.001,30.303,29.0,0.1,-478.13,478.18,6821.87
CALL,SPXW  260415C07400000,SPXW 04/15/2026 7400.00 C,7400.0,2026-04-15,0.05,0.0,0,0.1,234,0.05,1,864,4,0.001,0.0,-0.05,0.018,0.0,33.686,29.0,0.05,-578.13,578.18,6821.87
CALL,SPXW  260415C07500000,SPXW 04/15/2026 7500.00 C,7500.0,2026-04-15,0.05,0.0,0,0.1,516,0.0,0,0,0,0.001,0.0,-0.05,0.016,0.0,38.73,29.0,0.05,-678.13,678.13,6821.87
